Latitude,Longitude,ETT_estimated_hr,Predicted arrival time,Error_hr
5.383,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.12,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.12,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.12,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,812.245,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.383,812.245,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.383,812.245,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.383,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.12,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.12,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.12,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,8.001,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,8.001,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,8.001,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,8.001,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,8.001,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,8.001,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.383,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,8.001,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,8.001,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.392,8.001,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,7.952,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,7.952,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,7.952,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,7.952,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,7.952,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,7.952,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,7.952,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,7.952,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,7.952,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,7.952,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,7.952,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.386,7.952,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
53.534,8.57,0.0749999999999999,2016-04-07 20:18:30.000000000,0.024999999999999897
53.534,8.57,0.0749999999999999,2016-04-07 20:18:30.000000000,0.024999999999999897
53.534,8.57,0.0749999999999999,2016-04-07 20:18:30.000000000,0.024999999999999897
53.534,8.57,0.0749999999999999,2016-04-07 20:18:30.000000000,0.024999999999999897
53.534,8.57,0.0749999999999999,2016-04-07 20:18:30.000000000,0.024999999999999897
53.534,8.57,0.0749999999999999,2016-04-07 20:18:30.000000000,0.024999999999999897
53.534,8.57,0.0749999999999999,2016-04-07 20:18:30.000000000,0.024999999999999897
53.534,8.57,0.0749999999999999,2016-04-07 20:18:30.000000000,0.024999999999999897
53.534,8.57,0.0749999999999999,2016-04-07 20:18:30.000000000,0.024999999999999897
5.385,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,811.759,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.385,811.759,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.385,811.759,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
538.572,811.835,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
538.572,811.835,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
538.572,811.835,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.385,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.119,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.123,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.123,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.123,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.123,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.123,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.123,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.122,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.384,8.117,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.353,8.578,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.353,8.578,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.353,8.578,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.353,8.578,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.353,8.578,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.353,8.578,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.121,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.125,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.125,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.125,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.123,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.391,7.839,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.39,790.447,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.388,7.903,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.903,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.903,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.903,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.903,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.389,7.903,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.389,7.903,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.389,7.903,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.389,7.904,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
539.005,7.904,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.39,7.904,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
539.054,7.904,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.398,8.045,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
538.757,7.872,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.387,7.9,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.912,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.387,7.921,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
538.863,7.921,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
53.907,7.919,0.0749999999999999,2016-04-07 20:18:30.000000000,0.024999999999999897
5.396,7.94,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.385,8.118,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.116,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.116,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.114,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.388,7.906,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.389,7.906,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.382,8.112,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.389,789.633,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.359,815.663,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.359,815.663,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.359,815.655,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.359,815.655,38.1009722222222,2016-05-04 21:25:03.499999999,-11.249027777777805
5.359,8.156,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.359,8.156,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
536.002,8.156,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
536.002,8.156,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.36,8.156,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.36,8.156,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.36,8.156,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.36,8.156,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
535.045,9.937,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
539.407,7.949,15.130032208994713,2016-10-17 09:14:48.115952382,-0.8199677910052863
5.394,7.948,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.394,7.95,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.394,7.949,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.394,7.948,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.544,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
5.356,8.543,0.07883333333333328,2016-04-04 19:30:43.799999998,0.012166666666666617
